"C","mxch","qss","diam","maxtl","meantl","medtl","sdtl","par"
"12",7,0.087,5,6.24999999999999,3.625,3.5,2.09910695296833,"1/-10"
"12",7,0.172,5,6.66666666666667,4.1,4.5,1.81930661055521,"1/-10"
"12",7,0.024,5,5.5,3.3875,3.3125,1.28890834515966,"1/-10"
"12",7,0.08,6,6,3.9,4,1.66332999331662,"1/-10"
"12",7,0.027,6,5.50000000000001,3.70000000000001,4.12500000000001,1.50831031289984,"1/-10"
"12",7,0.271,6,7.25000000000001,4.12500000000001,3.87500000000001,1.91938213438017,"1/-10"
"12",7,0.156,5,7,4.23333333333333,4.5,1.83282821324293,"1/-10"
"12",7,0.056,4,5.00000000000001,3.40000000000001,4.00000000000001,1.34989711542111,"1/-10"
"12",7,0.087,5,6.5,4.2,4.25,1.7787323825941,"1/-10"
"12",7,0.043,6,7.00000000000001,4.48333333333334,5.16666666666667,1.9348174380335,"1/-10"
"12",7,0.021,6,6.5,4.3,4.75,1.81352940116473,"1/-10"
"12",7,0.04,5,5.50000000000001,3.45000000000001,4.00000000000001,1.64062996030996,"1/-10"
"12",7,0.125,5,5.5,3.7,4,1.43759057685652,"1/-10"
"12",7,0.102,5,5.99999999999999,3.9,4.25,1.55991452757301,"1/-10"
"12",7,0.102,5,5.75,3.325,3.5,1.39965273470878,"1/-10"
"12",7,0.06,6,7.00000000000001,4.325,4.50000000000001,1.90047508680213,"1/-10"
"12",7,0.021,4,5,3.13333333333334,3.5,1.54919333848297,"1/-10"
"12",7,0.09,5,6.00000000000001,3.86666666666667,4.16666666666667,1.5885392000588,"1/-10"
"12",7,0.053,5,4.75000000000001,2.9375,3.25,1.36327067908191,"1/-10"
"12",7,0.034,5,7.00000000000001,4.5,5,1.95789002074512,"1/-10"
"12",7,0.098,5,6.00000000000001,3.9,4,1.523883926755,"1/-10"
"12",7,0.097,6,6.99999999999998,4.16666666666665,4.49999999999998,1.90029237516522,"1/-10"
"12",8,0.11,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"10/-1"
"12",8,0.133,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"10/-1"
"12",8,0.021,6,5.75,3.975,4.4375,1.523883926755,"10/-1"
"12",8,0.052,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"10/-1"
"12",8,0.079,5,7.5,4.4,4.75,1.9832633040858,"10/-1"
"12",8,0.236,6,8.5,4.9,5,2.43584345419268,"10/-1"
"12",8,0.073,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"10/-1"
"12",8,0.049,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"10/-1"
"12",8,0.09,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"10/-1"
"12",8,0.067,7,8.25,4.4125,4.1875,2.34376388884774,"10/-1"
"12",8,0.158,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"10/-1"
"12",8,0.06,5,5.5,3.8625,4.125,1.46065291717247,"10/-1"
"12",8,0.029,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"10/-1"
"12",8,0.106,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"10/-1"
"12",8,0.142,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"10/-1"
"12",8,0.108,6,7,4.475,4.75,1.99461079467204,"10/-1"
"12",8,0.096,5,7,4.4,4.75000000000001,1.96920739836559,"10/-1"
"12",8,0.026,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"10/-1"
"12",8,0.064,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"10/-1"
"12",8,0.155,5,7.375,4.1875,4.25,1.93312678494368,"10/-1"
"12",8,0.054,5,5.50000000000001,3.55,3.5,1.41813649241218,"10/-1"
"12",8,0.101,6,7.5,4.71666666666667,5,2.28663589224513,"10/-1"
"12",8,0.111,5,6.50000000000001,3.85,4,1.65075740192192,"10/-1"
"12",8,0.127,4,6.75000000000001,4.25,4.75,1.91485421551268,"10/-1"
"12",8,0.077,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"10/-1"
"12",8,0.236,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"10/-5"
"12",8,0.307,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"10/-5"
"12",8,0.248,6,5.75,3.975,4.4375,1.523883926755,"10/-5"
"12",8,0.235,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"10/-5"
"12",8,0.285,5,7.5,4.4,4.75,1.9832633040858,"10/-5"
"12",8,0.257,6,8.5,4.9,5,2.43584345419268,"10/-5"
"12",8,0.368,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"10/-5"
"12",8,0.283,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"10/-5"
"12",8,0.265,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"10/-5"
"12",8,0.234,7,8.25,4.4125,4.1875,2.34376388884774,"10/-5"
"12",8,0.354,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"10/-5"
"12",8,0.296,5,5.5,3.8625,4.125,1.46065291717247,"10/-5"
"12",8,0.2,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"10/-5"
"12",8,0.323,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"10/-5"
"12",8,0.251,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"10/-5"
"12",8,0.331,6,7,4.475,4.75,1.99461079467204,"10/-5"
"12",8,0.283,5,7,4.4,4.75000000000001,1.96920739836559,"10/-5"
"12",8,0.212,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"10/-5"
"12",8,0.276,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"10/-5"
"12",8,0.305,5,7.375,4.1875,4.25,1.93312678494368,"10/-5"
"12",8,0.396,5,5.50000000000001,3.55,3.5,1.41813649241218,"10/-5"
"12",8,0.27,6,7.5,4.71666666666667,5,2.28663589224513,"10/-5"
"12",8,0.356,5,6.50000000000001,3.85,4,1.65075740192192,"10/-5"
"12",8,0.227,4,6.75000000000001,4.25,4.75,1.91485421551268,"10/-5"
"12",8,0.274,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"10/-5"
"12",8,0.265,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"10/-10"
"12",8,0.27,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"10/-10"
"12",8,0.277,6,5.75,3.975,4.4375,1.523883926755,"10/-10"
"12",8,0.178,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"10/-10"
"12",8,0.286,5,7.5,4.4,4.75,1.9832633040858,"10/-10"
"12",8,0.201,6,8.5,4.9,5,2.43584345419268,"10/-10"
"12",8,0.385,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"10/-10"
"12",8,0.33,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"10/-10"
"12",8,0.246,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"10/-10"
"12",8,0.216,7,8.25,4.4125,4.1875,2.34376388884774,"10/-10"
"12",8,0.315,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"10/-10"
"12",8,0.355,5,5.5,3.8625,4.125,1.46065291717247,"10/-10"
"12",8,0.187,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"10/-10"
"12",8,0.336,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"10/-10"
"12",8,0.177,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"10/-10"
"12",8,0.328,6,7,4.475,4.75,1.99461079467204,"10/-10"
"12",8,0.237,5,7,4.4,4.75000000000001,1.96920739836559,"10/-10"
"12",8,0.242,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"10/-10"
"12",8,0.306,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"10/-10"
"12",8,0.251,5,7.375,4.1875,4.25,1.93312678494368,"10/-10"
"12",8,0.501,5,5.50000000000001,3.55,3.5,1.41813649241218,"10/-10"
"12",8,0.23,6,7.5,4.71666666666667,5,2.28663589224513,"10/-10"
"12",8,0.304,5,6.50000000000001,3.85,4,1.65075740192192,"10/-10"
"12",8,0.157,4,6.75000000000001,4.25,4.75,1.91485421551268,"10/-10"
"12",8,0.25,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"10/-10"
"12",8,0.362,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"5/-1"
"12",8,0.431,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"5/-1"
"12",8,0.153,6,5.75,3.975,4.4375,1.523883926755,"5/-1"
"12",8,0.345,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"5/-1"
"12",8,0.35,5,7.5,4.4,4.75,1.9832633040858,"5/-1"
"12",8,0.594,6,8.5,4.9,5,2.43584345419268,"5/-1"
"12",8,0.355,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"5/-1"
"12",8,0.301,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"5/-1"
"12",8,0.341,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"5/-1"
"12",8,0.308,7,8.25,4.4125,4.1875,2.34376388884774,"5/-1"
"12",8,0.488,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"5/-1"
"12",8,0.247,5,5.5,3.8625,4.125,1.46065291717247,"5/-1"
"12",8,0.205,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"5/-1"
"12",8,0.377,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"5/-1"
"12",8,0.441,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"5/-1"
"12",8,0.36,6,7,4.475,4.75,1.99461079467204,"5/-1"
"12",8,0.396,5,7,4.4,4.75000000000001,1.96920739836559,"5/-1"
"12",8,0.219,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"5/-1"
"12",8,0.31,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"5/-1"
"12",8,0.482,5,7.375,4.1875,4.25,1.93312678494368,"5/-1"
"12",8,0.247,5,5.50000000000001,3.55,3.5,1.41813649241218,"5/-1"
"12",8,0.388,6,7.5,4.71666666666667,5,2.28663589224513,"5/-1"
"12",8,0.396,5,6.50000000000001,3.85,4,1.65075740192192,"5/-1"
"12",8,0.433,4,6.75000000000001,4.25,4.75,1.91485421551268,"5/-1"
"12",8,0.371,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"5/-1"
"12",8,0.518,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"5/-5"
"12",8,0.579,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"5/-5"
"12",8,0.549,6,5.75,3.975,4.4375,1.523883926755,"5/-5"
"12",8,0.494,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"5/-5"
"12",8,0.551,5,7.5,4.4,4.75,1.9832633040858,"5/-5"
"12",8,0.526,6,8.5,4.9,5,2.43584345419268,"5/-5"
"12",8,0.619,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"5/-5"
"12",8,0.617,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"5/-5"
"12",8,0.565,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"5/-5"
"12",8,0.473,7,8.25,4.4125,4.1875,2.34376388884774,"5/-5"
"12",8,0.587,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"5/-5"
"12",8,0.611,5,5.5,3.8625,4.125,1.46065291717247,"5/-5"
"12",8,0.423,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"5/-5"
"12",8,0.602,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"5/-5"
"12",8,0.451,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"5/-5"
"12",8,0.57,6,7,4.475,4.75,1.99461079467204,"5/-5"
"12",8,0.561,5,7,4.4,4.75000000000001,1.96920739836559,"5/-5"
"12",8,0.484,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"5/-5"
"12",8,0.55,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"5/-5"
"12",8,0.547,5,7.375,4.1875,4.25,1.93312678494368,"5/-5"
"12",8,0.63,5,5.50000000000001,3.55,3.5,1.41813649241218,"5/-5"
"12",8,0.527,6,7.5,4.71666666666667,5,2.28663589224513,"5/-5"
"12",8,0.578,5,6.50000000000001,3.85,4,1.65075740192192,"5/-5"
"12",8,0.426,4,6.75000000000001,4.25,4.75,1.91485421551268,"5/-5"
"12",8,0.546,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"5/-5"
"12",8,0.26,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"5/-10"
"12",8,0.306,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"5/-10"
"12",8,0.23,6,5.75,3.975,4.4375,1.523883926755,"5/-10"
"12",8,0.172,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"5/-10"
"12",8,0.268,5,7.5,4.4,4.75,1.9832633040858,"5/-10"
"12",8,0.288,6,8.5,4.9,5,2.43584345419268,"5/-10"
"12",8,0.331,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"5/-10"
"12",8,0.316,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"5/-10"
"12",8,0.274,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"5/-10"
"12",8,0.227,7,8.25,4.4125,4.1875,2.34376388884774,"5/-10"
"12",8,0.358,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"5/-10"
"12",8,0.3,5,5.5,3.8625,4.125,1.46065291717247,"5/-10"
"12",8,0.167,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"5/-10"
"12",8,0.342,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"5/-10"
"12",8,0.228,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"5/-10"
"12",8,0.314,6,7,4.475,4.75,1.99461079467204,"5/-10"
"12",8,0.262,5,7,4.4,4.75000000000001,1.96920739836559,"5/-10"
"12",8,0.192,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"5/-10"
"12",8,0.272,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"5/-10"
"12",8,0.263,5,7.375,4.1875,4.25,1.93312678494368,"5/-10"
"12",8,0.385,5,5.50000000000001,3.55,3.5,1.41813649241218,"5/-10"
"12",8,0.254,6,7.5,4.71666666666667,5,2.28663589224513,"5/-10"
"12",8,0.36,5,6.50000000000001,3.85,4,1.65075740192192,"5/-10"
"12",8,0.227,4,6.75000000000001,4.25,4.75,1.91485421551268,"5/-10"
"12",8,0.294,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"5/-10"
"12",8,0.979,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"1/-1"
"12",8,0.988,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"1/-1"
"12",8,0.973,6,5.75,3.975,4.4375,1.523883926755,"1/-1"
"12",8,0.972,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"1/-1"
"12",8,0.979,5,7.5,4.4,4.75,1.9832633040858,"1/-1"
"12",8,0.971,6,8.5,4.9,5,2.43584345419268,"1/-1"
"12",8,0.988,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"1/-1"
"12",8,0.988,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"1/-1"
"12",8,0.986,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"1/-1"
"12",8,0.947,7,8.25,4.4125,4.1875,2.34376388884774,"1/-1"
"12",8,0.994,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"1/-1"
"12",8,0.983,5,5.5,3.8625,4.125,1.46065291717247,"1/-1"
"12",8,0.938,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"1/-1"
"12",8,0.97,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"1/-1"
"12",8,0.932,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"1/-1"
"12",8,0.974,6,7,4.475,4.75,1.99461079467204,"1/-1"
"12",8,0.982,5,7,4.4,4.75000000000001,1.96920739836559,"1/-1"
"12",8,0.962,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"1/-1"
"12",8,0.979,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"1/-1"
"12",8,0.977,5,7.375,4.1875,4.25,1.93312678494368,"1/-1"
"12",8,0.99,5,5.50000000000001,3.55,3.5,1.41813649241218,"1/-1"
"12",8,0.974,6,7.5,4.71666666666667,5,2.28663589224513,"1/-1"
"12",8,0.987,5,6.50000000000001,3.85,4,1.65075740192192,"1/-1"
"12",8,0.965,4,6.75000000000001,4.25,4.75,1.91485421551268,"1/-1"
"12",8,0.981,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"1/-1"
"12",8,0.32,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"1/-5"
"12",8,0.346,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"1/-5"
"12",8,0.13,6,5.75,3.975,4.4375,1.523883926755,"1/-5"
"12",8,0.205,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"1/-5"
"12",8,0.366,5,7.5,4.4,4.75,1.9832633040858,"1/-5"
"12",8,0.523,6,8.5,4.9,5,2.43584345419268,"1/-5"
"12",8,0.312,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"1/-5"
"12",8,0.295,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"1/-5"
"12",8,0.294,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"1/-5"
"12",8,0.233,7,8.25,4.4125,4.1875,2.34376388884774,"1/-5"
"12",8,0.496,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"1/-5"
"12",8,0.225,5,5.5,3.8625,4.125,1.46065291717247,"1/-5"
"12",8,0.149,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"1/-5"
"12",8,0.316,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"1/-5"
"12",8,0.355,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"1/-5"
"12",8,0.349,6,7,4.475,4.75,1.99461079467204,"1/-5"
"12",8,0.28,5,7,4.4,4.75000000000001,1.96920739836559,"1/-5"
"12",8,0.125,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"1/-5"
"12",8,0.229,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"1/-5"
"12",8,0.392,5,7.375,4.1875,4.25,1.93312678494368,"1/-5"
"12",8,0.222,5,5.50000000000001,3.55,3.5,1.41813649241218,"1/-5"
"12",8,0.375,6,7.5,4.71666666666667,5,2.28663589224513,"1/-5"
"12",8,0.465,5,6.50000000000001,3.85,4,1.65075740192192,"1/-5"
"12",8,0.382,4,6.75000000000001,4.25,4.75,1.91485421551268,"1/-5"
"12",8,0.263,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"1/-5"
"12",8,0.105,5,7.33333333333333,4.66666666666667,5.24999999999999,2.09791195427768,"1/-10"
"12",8,0.108,5,6.66666666666666,4.2,4.33333333333333,1.79299046701727,"1/-10"
"12",8,0.026,6,5.75,3.975,4.4375,1.523883926755,"1/-10"
"12",8,0.019,6,7.99999999999998,4.74999999999999,4.99999999999999,2.32438761349689,"1/-10"
"12",8,0.104,5,7.5,4.4,4.75,1.9832633040858,"1/-10"
"12",8,0.211,6,8.5,4.9,5,2.43584345419268,"1/-10"
"12",8,0.075,7,6.49999999999998,4.24999999999998,4.74999999999998,1.76776695296636,"1/-10"
"12",8,0.048,6,7.00000000000001,4.35000000000001,4.62500000000001,1.89736659610103,"1/-10"
"12",8,0.064,5,5.99999999999999,3.89999999999999,4.49999999999999,1.79195734076208,"1/-10"
"12",8,0.045,7,8.25,4.4125,4.1875,2.34376388884774,"1/-10"
"12",8,0.148,4,6.50000000000001,4.35000000000001,5.00000000000001,1.82650242570633,"1/-10"
"12",8,0.037,5,5.5,3.8625,4.125,1.46065291717247,"1/-10"
"12",8,0.015,6,7.25000000000001,4.28750000000001,4.50000000000002,2.03446860383738,"1/-10"
"12",8,0.078,6,6.25000000000001,4.06250000000001,4.37500000000001,1.67627439082429,"1/-10"
"12",8,0.125,5,7.33333333333333,4.21666666666667,4.41666666666666,1.98614024842652,"1/-10"
"12",8,0.102,6,7,4.475,4.75,1.99461079467204,"1/-10"
"12",8,0.062,5,7,4.4,4.75000000000001,1.96920739836559,"1/-10"
"12",8,0.023,5,6.99999999999999,4.14999999999999,4.49999999999999,1.97273076385671,"1/-10"
"12",8,0.048,5,6.33333333333333,4.25,4.66666666666667,1.76252134213504,"1/-10"
"12",8,0.114,5,7.375,4.1875,4.25,1.93312678494368,"1/-10"
"12",8,0.036,5,5.50000000000001,3.55,3.5,1.41813649241218,"1/-10"
"12",8,0.088,6,7.5,4.71666666666667,5,2.28663589224513,"1/-10"
"12",8,0.135,5,6.50000000000001,3.85,4,1.65075740192192,"1/-10"
"12",8,0.113,4,6.75000000000001,4.25,4.75,1.91485421551268,"1/-10"
"12",8,0.057,6,6.74999999999999,4.0625,4.24999999999999,1.93581916338622,"1/-10"
"12",9,0.135,6,8.12500000000001,4.52500000000001,4.37500000000001,2.21406488914244,"10/-1"
"12",9,0.021,6,6.5,4.17500000000001,4.50000000000001,1.74821337370471,"10/-1"
"12",9,0.041,6,6.66666666666667,4.1,4.33333333333333,1.83282821324292,"10/-1"
"12",9,0.025,6,6.5,4.3,4.875,1.79428103831157,"10/-1"
"12",9,0.032,6,6.49999999999996,3.9,4.00000000000002,1.67994708911388,"10/-1"
"12",9,0.073,6,6,4.2,4.5,1.75119007154183,"10/-1"
"12",9,0.038,5,7.50000000000001,4.62500000000001,5.00000000000001,2.09910695296834,"10/-1"
"12",9,0.071,6,7.50000000000001,4.60000000000001,5.00000000000001,2.07899548393503,"10/-1"
"12",9,0.04,5,6.62499999999999,4.17499999999999,4.24999999999999,1.83636113611191,"10/-1"
"12",9,0.058,6,7.5,4.35,4.5,1.98676174269141,"10/-1"
"12",9,0.031,6,6.75,4.4125,4.75,1.91489954769899,"10/-1"
"12",9,0.019,6,6.74999999999999,4.2125,4.625,1.76388342081392,"10/-1"
"12",9,0.147,5,7.75,4.4,4.25000000000001,2.13502537065332,"10/-1"
"12",9,0.022,5,6.49999999999999,4.4125,4.87499999999999,1.88566411819991,"10/-1"
"12",9,0.108,5,7.5,4.875,5.5,2.28901361580339,"10/-1"
"12",9,0.114,7,8.50000000000001,5.06666666666667,5,2.60839101817648,"10/-1"
"12",9,0.06,6,6.66666666666667,4.23333333333333,4.25,1.89573921215283,"10/-1"
"12",9,0.057,6,7.25,4.3375,4.375,2.11151768745716,"10/-1"
"12",9,0.011,7,7.00000000000001,4.5,5,2.0138409955991,"10/-1"
"12",9,0.097,5,7.875,4.7,5.125,2.19706243273452,"10/-1"
"12",9,0.038,7,7,4.45,4.75,1.96426406914481,"10/-1"
"12",9,0.066,6,6.75000000000001,4.2875,4.625,1.9791008760995,"10/-1"
"12",9,0.174,5,7.625,4.65,5.25,2.11131212493295,"10/-1"
"12",9,0.042,6,6.5,4.3875,4.87499999999999,1.86380919683915,"10/-1"
"12",9,0.116,6,8.24999999999999,4.825,4.99999999999999,2.51122480076953,"10/-1"
"12",9,0.288,6,8.12500000000001,4.52500000000001,4.37500000000001,2.21406488914244,"10/-5"
"12",9,0.258,6,6.5,4.17500000000001,4.50000000000001,1.74821337370471,"10/-5"
"12",9,0.372,6,6.66666666666667,4.1,4.33333333333333,1.83282821324292,"10/-5"
"12",9,0.226,6,6.5,4.3,4.875,1.79428103831157,"10/-5"
"12",9,0.261,6,6.49999999999996,3.9,4.00000000000002,1.67994708911388,"10/-5"
"12",9,0.307,6,6,4.2,4.5,1.75119007154183,"10/-5"
"12",9,0.234,5,7.50000000000001,4.62500000000001,5.00000000000001,2.09910695296834,"10/-5"
"12",9,0.272,6,7.50000000000001,4.60000000000001,5.00000000000001,2.07899548393503,"10/-5"
"12",9,0.252,5,6.62499999999999,4.17499999999999,4.24999999999999,1.83636113611191,"10/-5"
"12",9,0.309,6,7.5,4.35,4.5,1.98676174269141,"10/-5"
"12",9,0.23,6,6.75,4.4125,4.75,1.91489954769899,"10/-5"
"12",9,0.213,6,6.74999999999999,4.2125,4.625,1.76388342081392,"10/-5"
"12",9,0.345,5,7.75,4.4,4.25000000000001,2.13502537065332,"10/-5"
"12",9,0.215,5,6.49999999999999,4.4125,4.87499999999999,1.88566411819991,"10/-5"
"12",9,0.303,5,7.5,4.875,5.5,2.28901361580339,"10/-5"
"12",9,0.236,7,8.50000000000001,5.06666666666667,5,2.60839101817648,"10/-5"
"12",9,0.241,6,6.66666666666667,4.23333333333333,4.25,1.89573921215283,"10/-5"
"12",9,0.258,6,7.25,4.3375,4.375,2.11151768745716,"10/-5"
"12",9,0.21,7,7.00000000000001,4.5,5,2.0138409955991,"10/-5"
"12",9,0.234,5,7.875,4.7,5.125,2.19706243273452,"10/-5"
"12",9,0.203,7,7,4.45,4.75,1.96426406914481,"10/-5"
"12",9,0.267,6,6.75000000000001,4.2875,4.625,1.9791008760995,"10/-5"
"12",9,0.304,5,7.625,4.65,5.25,2.11131212493295,"10/-5"
"12",9,0.246,6,6.5,4.3875,4.87499999999999,1.86380919683915,"10/-5"
"12",9,0.143,6,8.24999999999999,4.825,4.99999999999999,2.51122480076953,"10/-5"
"12",9,0.243,6,8.12500000000001,4.52500000000001,4.37500000000001,2.21406488914244,"10/-10"
"12",9,0.361,6,6.5,4.17500000000001,4.50000000000001,1.74821337370471,"10/-10"
"12",9,0.472,6,6.66666666666667,4.1,4.33333333333333,1.83282821324292,"10/-10"
"12",9,0.25,6,6.5,4.3,4.875,1.79428103831157,"10/-10"
"12",9,0.302,6,6.49999999999996,3.9,4.00000000000002,1.67994708911388,"10/-10"
"12",9,0.374,6,6,4.2,4.5,1.75119007154183,"10/-10"
"12",9,0.268,5,7.50000000000001,4.62500000000001,5.00000000000001,2.09910695296834,"10/-10"
"12",9,0.255,6,7.50000000000001,4.60000000000001,5.00000000000001,2.07899548393503,"10/-10"
"12",9,0.29,5,6.62499999999999,4.17499999999999,4.24999999999999,1.83636113611191,"10/-10"
"12",9,0.348,6,7.5,4.35,4.5,1.98676174269141,"10/-10"
"12",9,0.262,6,6.75,4.4125,4.75,1.91489954769899,"10/-10"
"12",9,0.263,6,6.74999999999999,4.2125,4.625,1.76388342081392,"10/-10"
"12",9,0.273,5,7.75,4.4,4.25000000000001,2.13502537065332,"10/-10"
"12",9,0.272,5,6.49999999999999,4.4125,4.87499999999999,1.88566411819991,"10/-10"
"12",9,0.283,5,7.5,4.875,5.5,2.28901361580339,"10/-10"
"12",9,0.165,7,8.50000000000001,5.06666666666667,5,2.60839101817648,"10/-10"
"12",9,0.205,6,6.66666666666667,4.23333333333333,4.25,1.89573921215283,"10/-10"
"12",9,0.213,6,7.25,4.3375,4.375,2.11151768745716,"10/-10"
"12",9,0.256,7,7.00000000000001,4.5,5,2.0138409955991,"10/-10"
"12",9,0.235,5,7.875,4.7,5.125,2.19706243273452,"10/-10"
